speech_id	sentence_id	text	label
http://ldf.fi/semparl/speeches/s2021_1_125_071	train_1316	Pohjoinen ulottuvuus kaiken kaikkiaan on suomalaista käsialaa 90‑luvun lopulta — arvoisat perussuomalaiset, kun te kysytte, että mitä me olemme saaneet aikaiseksi.	0
http://ldf.fi/semparl/speeches/s2017_1_054_057	train_1317	Eikö olekin sivistynyt, huomaavainen kysymys kuitenkin, joka ei loukkaa ketään?	0
http://ldf.fi/semparl/speeches/s2021_1_125_020	train_1318	EU:n tulee olla omien perusarvojensa vahva puolestapuhuja ja puolustaja niin sisäisesti kuin kansainvälisestikin.	2
http://ldf.fi/semparl/speeches/s2021_1_125_101	train_1319	Nyt kehitteillä on vielä yhteinen sosiaalirahasto, jossa jälleen Suomen osuudeksi jää maksaminen.	5
http://ldf.fi/semparl/speeches/s2021_1_124_210	train_1320	Minä kun olen kuvitellut, että tämä prosessi menee sillä lailla, että hallitus tekee hallitusohjelman, työntää sinne tietyn määrän lakeja, ovat ne sitten välttämättä järkeviä tai eivät — ehkä ei täältä näkökulmasta tämäkään tältä osin ole järkevä eikä pitäisi kyllä olla sieltäkään — sitten tämä menee lausuntokierrokselle, ja palautteen perusteella pitäisi se lakiesitys korjata ennen kuin se tulee eduskuntaan, ja täällä käydään uusi kuulemiskierros nimenomaan niiden tahojen osalta, keitä tämä kyseinen laki koskettaa, ja sitten pitäisi ne ongelmat sieltä korjata.	5
http://ldf.fi/semparl/speeches/s2021_1_091_002	train_1321	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2017_1_054_069	train_1322	No, nyt tulen kyllä väliin, arvoisa edustaja Andersson.	7
http://ldf.fi/semparl/speeches/s2021_1_125_160	train_1323	Toki elintarvikkeista oli pulaa, mutta kaikki pystyttiin ruokkimaan ja pystyimme pysymään hengissä ja säilytettiin kansakunnan selkäranka suorana.	2
http://ldf.fi/semparl/speeches/s2017_1_074_245	train_1324	Liittyen näihin Suomen turvallisuuden kannalta oleellisiin isoihin lakihankkeisiin yhdyn tässä keskustelussa aiemmin esitettyihin toivomuksiin siitä, että tiedustelulait nyt todella etenisivät ripeästi ja saataisiin voimaan.	2
http://ldf.fi/semparl/speeches/s2018_1_169_051	train_1325	Hyvinvointitaloushan on osa kestävää kehitystä, ja hyvinvointitalouden toteuttaminen edellyttää uusien mittareiden käyttöönottoa bruttokansantuotteen rinnalle.	0
http://ldf.fi/semparl/speeches/s2021_1_125_128	train_1326	Valta ei siis ole vastaajalla vaan kysymysten laatijoilla.	0
http://ldf.fi/semparl/speeches/s2020_1_021_035	train_1327	Lain tarkoituksena on lisätä vaalirahoituksen avoimuutta ja tietoa ehdokkaiden mahdollisista sidonnaisuuksista sekä rajoittaa ehdokkaiden vaalikampanjoiden kulujen kasvua.	0
http://ldf.fi/semparl/speeches/s2020_1_045_011	train_1328	Perustuslakivaliokunnalla on tässä aivan keskeinen rooli, ja se on osoittanut tehtäviensä merkityksen myös tässä poikkeuksellisessa prosessissa, kuten aikaisemminkin, ja itsekin haluan osoittaa kiitoksen puheenjohtajalle, joka on paitsi tehnyt hyvää työtä valiokunnassa myös osoittanut julkisuudessa hienoa, selkeäsanaista viestintää, joka näitä monille vaikeita ja uusia tilanteita on hyvin avannut.	3
http://ldf.fi/semparl/speeches/s2021_1_125_118	train_1329	— Edustaja Ranne, olkaa hyvä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_117	train_1330	Mihin tästä salista on kadonnut Snellmanin henki?	5
http://ldf.fi/semparl/speeches/s2022_1_007_151	train_1331	Tarvittaessa on ryhdyttävä toimenpiteisiin toiminnon resurssien, mukaan luettuna tieto- ja viestintäteknisen asiantuntemuksen, pitämiseksi valvontatoiminnan tehokkuuden ja kattavuuden turvaamisen vaatimalla tasolla.	0
http://ldf.fi/semparl/speeches/s2021_1_131_188	train_1332	Mielenterveyspalveluiden tarve on kasvanut ja toisaalta samanaikaisesti saatavuus heikentynyt.	5
http://ldf.fi/semparl/speeches/s2021_1_125_130	train_1333	Sitä voi pitää epäonnistuneena, jos kestävyyttä tarkastellaan ainoastaan ilmastonäkökulmasta.	5
http://ldf.fi/semparl/speeches/s2017_1_074_241	train_1334	Silloin itse toivoin, että laki käsiteltäisiin ripeällä tahdilla ja saatettaisiin voimaan.	2
http://ldf.fi/semparl/speeches/s2018_1_169_051	train_1335	Siksi lapsiin ja nuoriin panostaminen on aina tulevaisuusinvestointi.	2
http://ldf.fi/semparl/speeches/s2018_1_169_041	train_1336	Sehän on synnyttänyt globaalit työmarkkinat, valtavat tuloerot maailmanlaajuisesti eri maihin, valtavat varallisuuserot.	5
http://ldf.fi/semparl/speeches/s2018_1_169_007	train_1337	Meidän on, kuten lausumassakin todetaan, varmistettava, että elinikäisen jatkuvan oppimisen mallia kehitetään huomioiden jo työelämässä olevien osaamisen päivittäminen.	2
http://ldf.fi/semparl/speeches/s2021_1_091_016	train_1338	Tämä on tärkeää tässä tärkeässä asiassa, ja nyt on olennaista saada suojausoperaatio nopeasti käyntiin.	2
http://ldf.fi/semparl/speeches/s2021_1_125_044	train_1339	Det gäller också att förnya den gemensamma asylpolitiken utgående från våra internationella människorättsförpliktelser.	0
http://ldf.fi/semparl/speeches/s2021_1_091_010	train_1340	On hyvä, että me olemme yksimielisiä tässä asiassa.	0
http://ldf.fi/semparl/speeches/s2020_1_092_113	train_1341	Ensimmäiseen käsittelyyn esitellään päiväjärjestyksen 15. asia.	0
http://ldf.fi/semparl/speeches/s2017_1_054_058	train_1342	Ilman muuta.	0
http://ldf.fi/semparl/speeches/s2018_1_169_016	train_1343	Onko tämä mahdollista?	0
http://ldf.fi/semparl/speeches/s2017_1_054_061	train_1344	Ei ole kovin rehellistä esittää, että Suomen ei pitäisi omaa lainsäädäntöään sopeuttaa EU-lainsäädäntöön.	6
http://ldf.fi/semparl/speeches/s2021_1_125_164	train_1345	Vaikuttaa, että hallituksella itselläänkin vallitsee asiasta erimielisyys, koska pääministerin ja valtiovarainministerin lausunnot ovat hyvin erilaisia.	6
http://ldf.fi/semparl/speeches/s2020_1_092_117	train_1346	Tähän myöskin mielestäni tiivistyy tämä keskustelu, jota valiokunnassa kävimme ja jota itse pidän myöskin tärkeänä, että meillä on myöskin tässä julkisessa vallankäytössä tietty rooli ja mahdollisuus arvioida viranomaisten toimintaan ja tähän nimittämistoimivaltaan liittyvää vallankäyttöä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_013	train_1347	Ainoaan käsittelyyn esitellään päiväjärjestyksen 7. asia.	0
http://ldf.fi/semparl/speeches/s2018_1_169_051	train_1348	Vaikka lyhyellä tähtäimellä ihmisten tukemiseen panostaminen tuottaa kenties kustannuksia, esimerkiksi julkinen työllistäminen, niin pitkällä aikavälillä toteutuvat hyvinvointihyödyt tekevät panostuksista taloudellisesti kannattavia.	2
http://ldf.fi/semparl/speeches/s2018_1_169_025	train_1349	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2018_1_169_009	train_1350	Vaikka toistaiseksi voimassa olevien kokoaikaisten suhteiden osuus palkkatöissä on pysynyt ennallaan, tämän vakaan ytimen ympärille on kasvamassa statukseltaan epämääräinen sirpaletyön, työharjoittelun, alustatyön, itsensä työllistämisen, palkattoman työtoiminnan, kevytyrittäjyyden, harmaan työn ja nollasopimustyön kasvusto, jossa taapertaa jo nyt lähes miljoona suomalaista.	5
http://ldf.fi/semparl/speeches/s2017_1_054_143	train_1351	Ei nyt kovin suuri kuitenkaan ole tuo todennäköisyys.	6
http://ldf.fi/semparl/speeches/s2017_1_054_124	train_1352	Meillä on myöskin maailman parhaat poliisit ja muut viranomaiset, veroviranomaiset, jotka pystyvät näitä asioita hyvin jatkossakin selvittämään.	2
http://ldf.fi/semparl/speeches/s2018_1_169_007	train_1353	Ensimmäinen lausuma edellyttää valtioneuvostoa luomaan vaihtoehtoisia skenaarioita ja toimintamalleja myös sen varalle, että muutos globaalissa toimintajärjestelmässä on pysyvä tai hyvin pitkäaikainen.	0
http://ldf.fi/semparl/speeches/s2020_1_045_010	train_1354	Olisi erityisen paljon kiinnostanut tietää, miten asiantuntijat kommentoivat tähän edustaja Vestmanin esiin nostamaan asiaan, eli kun tartuntatautilain esitöissä on perusteltu sitä, kuinka tämä tartuntatautilaki soveltuisi esimerkiksi pandemiauhkatilanteessa kokonaisen lentokoneellisen karanteeniin määräämiseen.	0
http://ldf.fi/semparl/speeches/s2021_1_131_180	train_1355	Useisiin tämänkaltaisiin sairauksiin on olemassa lääkehoito, jota yhteiskunta tukee lääkkeiden erityiskorvauksella, mutta keliaakikon ainoa lääke on ehdottoman tarkka gluteeniton ruokavalio, minkä vuoksi se mielestämme tulisi rinnastaa lääkärin määräämään lääkehoitoon, ja sen vuoksi myös nämä ruokavaliokorvaukset olisivat oikeudenmukaisia.	2
http://ldf.fi/semparl/speeches/s2021_1_125_024	train_1356	Taloutemme on perustuttava näkemykselle, että meillä on vielä vuosituhansienkin päästä elinkelpoinen maapallo.	2
http://ldf.fi/semparl/speeches/s2020_1_146_088	train_1357	Tätä esitystä voi tukea osana biokaasun, voisiko sanoa, valtavirtaistamista Suomessa, ja tätä on kyllä kovasti odoteltu.	2
http://ldf.fi/semparl/speeches/s2022_1_007_163	train_1358	Luottamus on tiedustelussa ja myös valiokunnan toiminnassa se aivan keskeinen asia, ja sen takia valiokunta toimii parlamentaarisesti.	0
http://ldf.fi/semparl/speeches/s2021_1_125_026	train_1359	Vain siten kansalaiset voivat saada riittävästi tietoa ja ymmärtävät, että EU on heidän parhaakseen, ja he voivat kokea myöskin Euroopan unionin omakseen.	2
http://ldf.fi/semparl/speeches/s2021_1_125_013	train_1360	Suuren valiokunnan puheenjohtajan Satu Hassin esittelypuheenvuoron jälkeen keskustelu käydään etukäteen pyydettyjen puheenvuorojen osalta nopeatahtisena.	0
http://ldf.fi/semparl/speeches/s2021_1_125_117	train_1361	Koko EU-jäsenyys on yksi iso valtiopetos, joka alkaa presidentti Koiviston ajalta.	7
http://ldf.fi/semparl/speeches/s2017_1_054_143	train_1362	Monet arvovaltaisetkin lehdet päätoimittajaa myöten kirjoittivat, kuinka eduskunta on tekemässä nyt hallituspuolueiden toimesta huonon ratkaisun, joka on toista suuntaa edustava kuin on se suunta, mihinkä EU:ssa ollaan menossa, tai että Suomessa ollaan ottamassa hallintarekisteri käyttöön.	5
http://ldf.fi/semparl/speeches/s2018_1_169_041	train_1363	Tämä on kysymys, joka jää sitten seuraavassa eduskunnassa ja seuraavassa tulevaisuusvaliokunnassa pohdittavaksi.	0
http://ldf.fi/semparl/speeches/s2021_1_091_038	train_1364	Tässä tuli vielä muutama kysymys, joihin vielä tässä aivan lopuksi vastaan.	0
http://ldf.fi/semparl/speeches/s2020_1_092_114	train_1365	Hallituksen esityksessä ehdotetaan, että paikallispoliisin poliisilaitoksen poliisipäällikön nimittää Poliisihallitus.	0
http://ldf.fi/semparl/speeches/s2021_1_125_034	train_1366	Se vaikuttamistyö, eduskunnan kannanmuodostus, pitäisi tehdä paljon aikaisemmin, komission käsittelyn vaiheessa, eikä vasta siihen valmiiseen esitykseen.	0
http://ldf.fi/semparl/speeches/s2021_1_124_214	train_1367	Tämä on niin puhdas arvokysymys kuin vain voi olla, kuinka pitkälle painotetaan vankien tietosuojaa ja heidän lähipiirinsä tietosuojaa.	0
http://ldf.fi/semparl/speeches/s2017_1_054_088	train_1368	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_154	train_1369	Harmi, kun ministeri ei enää ole paikalla vastaamassa siihen, mistä hän itse asiassa on eri mieltä meidän vastalauseemme kanssa, joka kuului seuraavasti:	5
http://ldf.fi/semparl/speeches/s2021_1_063_141	train_1370	Jos me oltaisiin aikaisemmin jo toteutettu jotakin erilaista sääntelyä, olisiko meillä nyt erilainen reaalitilanne tällä alalla, ehkä tilanne, joka muistuttaisi lähemmin meidän muuta yhteiskuntaa ja sen talouselämää?	5
http://ldf.fi/semparl/speeches/s2017_1_054_110	train_1371	Tuosta lähtien olen tyrmännyt hallintarekisterimahdollisuuden Suomeen, siis suomalaisen hallintarekisterin ja sen mahdollisuuden, että suomalaista omistusta voisi piilottaa ulkomaille hallintarekisterien kautta.	6
http://ldf.fi/semparl/speeches/s2018_1_169_025	train_1372	Mutta kyllähän se työ muuttaa muotoaan.	0
http://ldf.fi/semparl/speeches/s2021_1_091_042	train_1373	— Avaan keskustelun.	0
http://ldf.fi/semparl/speeches/s2021_1_125_146	train_1374	Venäläinen pistää rajan kiinni.	6
http://ldf.fi/semparl/speeches/s2017_1_054_059	train_1375	EU-asetuksessa on siis poikkeussääntö, jonka mukaan yksilöllistä asiakaserottelua voidaan tietyin edellytyksin vaatia jäsenvaltiossa pakollisena.	0
http://ldf.fi/semparl/speeches/s2018_1_169_016	train_1376	Ensinnäkin minäkin haluan kiittää meidän valiokuntasihteeristöä erinomaisesta työstä, se jäi tuossa äsken ryhmäpuheessa mainitsematta.	3
http://ldf.fi/semparl/speeches/s2018_1_169_005	train_1377	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_131_171	train_1378	Kiitoksia puheenvuorosta.	0
http://ldf.fi/semparl/speeches/s2020_1_045_007	train_1379	Poikkeustilanteen jälkeiseen tukeen on myös lupailtu resursseja.	2
http://ldf.fi/semparl/speeches/s2021_1_125_083	train_1380	Tämä lista on loputon, ja kokoomus on tukenut tätä holtitonta toimintatapaa.	5
http://ldf.fi/semparl/speeches/s2021_1_125_146	train_1381	[Toimi Kankaanniemi: Näin on!]	0
http://ldf.fi/semparl/speeches/s2021_1_125_024	train_1382	Heitä ajoi kiinnostus uusiin ilmiöihin, ja kansainvälisyys oli kiinteästi osa ryhmittymän tulevaisuudenkuvaa.	2
http://ldf.fi/semparl/speeches/s2019_1_027_096	train_1383	Kirjastolaki tuli voimaan 2017.	0
http://ldf.fi/semparl/speeches/s2021_1_125_140	train_1384	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2020_1_045_016	train_1385	Kuitenkin kun ravintolayrittäjien kanssa keskustelee, niin moni kokee, että tilanne on helpottava, kun nyt he ainakin tietävät täsmälleen, mitä he voivat tehdä.	2
http://ldf.fi/semparl/speeches/s2021_1_125_026	train_1386	Toinen suuri globaali haaste on ihmisoikeuksien toteutuminen.	0
http://ldf.fi/semparl/speeches/s2021_1_125_123	train_1387	Meidän painoarvomme olisi mitätön, tässä kokonaisuudessa vielä ehkä pienempi kuin tällä hetkellä.	5
http://ldf.fi/semparl/speeches/s2021_1_125_162	train_1388	[Puhuja siirtyy puhujakorokkeelle] ]	0
http://ldf.fi/semparl/speeches/s2020_1_045_006	train_1389	Valiokunnan puheenjohtaja ja edeltävät puhujat kertoivat jo pääperusteet mietinnöstä.	0
http://ldf.fi/semparl/speeches/s2020_1_092_108	train_1390	Se on perusteltu muun muassa siksi, että tämähän on ikään kuin vakuudetonta luotonantoa ja tämä on tarkoitettu maksuvaikeuksissa oleville yrityksille ja siihen nähden, millä hinnalla nämä yritykset saisivat markkinoilta lainaa, tämä korko on varsin edullinen.	0
http://ldf.fi/semparl/speeches/s2022_1_007_165	train_1391	Myöskin valiokunnissa nämä aiheet ovat esillä.	0
http://ldf.fi/semparl/speeches/s2017_1_054_057	train_1392	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2018_1_169_041	train_1393	[Puhemies Paula Risikko:   Vielä riittää aikaa, jos haluatte jatkaa.]	0
http://ldf.fi/semparl/speeches/s2020_1_146_083	train_1394	Tulemme näkemään lakiesityksiä, missä Euroopan rahaa käytetään jakeluverkon aikaansaamiseen.	0
http://ldf.fi/semparl/speeches/s2021_1_125_162	train_1395	Se, että on tehty päätös tästä elvytyspaketista, ei mitenkään helpota päätöksentekoa, jos joskus tulisi tilanne, jossa haluttaisiin tehdä jotain vastaavaa.	0
http://ldf.fi/semparl/speeches/s2021_1_125_037	train_1396	Edustaja Kalli.	0
http://ldf.fi/semparl/speeches/s2021_1_125_130	train_1397	Komissio julkaisi viime keväänä ensimmäisen delegoidun säädöksen taksonomia-asetukseen.	0
http://ldf.fi/semparl/speeches/s2018_1_169_047	train_1398	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2020_1_045_016	train_1399	Uskoisin, että kyllä ne ovat sitten ihan muut paikat, joista se alkoholi yleensä hankitaan.	0
http://ldf.fi/semparl/speeches/s2021_1_125_083	train_1400	Eikö nyt Suomen pitäisi ajaa sitä, että keskitytään nimenomaan näiden kehittämiseen?	0
http://ldf.fi/semparl/speeches/s2021_1_125_159	train_1401	— Edustaja Hoskonen, olkaa hyvä.	0
http://ldf.fi/semparl/speeches/s2017_1_054_134	train_1402	Pian tulevan automaattisen tietojenvaihdon laajentumisen myötä pankkien on tunnettava ja tunnistettava asiakkaansa ja heidän kotimaansa.	0
http://ldf.fi/semparl/speeches/s2020_1_092_115	train_1403	Tämä esitys, mikä valiokunnasta tuli nyt yksimielisenä, aiheutti meillä kyllä paljon keskustelua, jopa valiokunnan ulkopuolella pohtimista siitä, mihinkä tässä nyt ollaan siirtymässä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_150	train_1404	Ei Euroopan unionilla ole sosiaalipalveluja, ei terveydenhuollon ammattilaisia, ei palomiehiä, ei rakennusmiehiä, tekniikan puolen miehiä ja naisia palkkalistoillaan, [Satu Hassi: 450 miljoonaa kansalaista!] mutta Helsingin kaupungilla on näitä kymmeniätuhansia.	0
http://ldf.fi/semparl/speeches/s2021_1_125_022	train_1405	Velaksi ei voi loputtomiin elää.	5
http://ldf.fi/semparl/speeches/s2018_1_169_005	train_1406	Heille kannattaa antaa mahdollisuus.	2
http://ldf.fi/semparl/speeches/s2018_1_169_021	train_1407	Voi olla, että nuori ei ole saanut Suomessa opiskelupaikkaa.	5
http://ldf.fi/semparl/speeches/s2021_1_125_160	train_1408	Jos tällä keinoin olisimme rehellisesti sanoneet aikanaan, ehkä se vaalitulos olisi ollut silloin viime vaaleissa hieman erilainen.	5
http://ldf.fi/semparl/speeches/s2022_1_007_167	train_1409	Silloin kun lakia laadittiin, eduskunnan istuntosali, jos ei nyt aivan täynnä ollut, niin lähestulkoon, kun keskustelimme perusoikeuksista, viestintäsalaisuudesta, yksityisyyden suojasta ja niin edelleen.	0
http://ldf.fi/semparl/speeches/s2021_1_125_125	train_1410	Nyt osana EU:n Fit for 55 ‑ilmastopakettia komissio ehdottaa uutta EU:n yhteistä sosiaalirahastoa, joka maksaisi nettona suomalaisille yli 800 miljoonaa euroa.	0
http://ldf.fi/semparl/speeches/s2018_1_169_034	train_1411	Perhevapaauudistus on välttämätön ensi vaalikaudella, eikä se suinkaan pakota ketään mihinkään, vaan lisää perheiden valinnanmahdollisuuksia.	2
http://ldf.fi/semparl/speeches/s2021_1_125_073	train_1412	Nyt pitäisi Eurooppa-neuvostossa [Puhemies koputtaa] keskustella siitä, mikä on EU:n tuleva visio.	0
